chromosome	position	type	base_depth	exact_kmer_count	inexact_kmer_count	sum_kmer_count
5	23526498	left	80	77	3	80
5	23526499	left	80	77	3	80
5	23526500	left	80	77	3	80
5	23526501	left	80	77	3	80
5	23526502	left	80	77	3	80
5	23526503	left	80	77	3	80
5	23526504	left	80	77	3	80
5	23526505	left	80	77	3	80
5	23526506	left	80	77	3	80
5	23526507	left	80	77	3	80
5	23526508	left	80	77	3	80
5	23526509	left	80	77	3	80
5	23526510	left	80	77	3	80
5	23526511	left	80	77	3	80
5	23526512	left	80	77	3	80
5	23526513	left	80	77	3	80
5	23526514	left	80	77	3	80
5	23526515	left	79	77	2	79
5	23526516	left	80	78	2	80
5	23526517	left	80	78	2	80
5	23526518	left	80	78	2	80
5	23526519	left	80	78	2	80
5	23526520	left	80	78	2	80
5	23526521	left	80	78	2	80
5	23526522	left	80	78	2	80
5	23526523	left	80	78	2	80
5	23526524	left	80	78	2	80
5	23526525	left	80	77	3	80
5	23526526	left	80	77	3	80
5	23526527	left	80	77	3	80
5	23526528	left	80	77	3	80
5	23526529	left	80	77	3	80
5	23526530	left	80	77	3	80
5	23526531	left	80	77	3	80
5	23526532	left	80	77	3	80
5	23526533	left	80	77	3	80
5	23526534	left	79	77	2	79
5	23526535	left	80	78	2	80
5	23526536	left	80	78	2	80
5	23526537	left	80	78	2	80
5	23526538	left	80	78	2	80
5	23526539	left	80	78	2	80
5	23526540	left	80	78	2	80
5	23526541	left	80	78	2	80
5	23526542	left	80	78	2	80
5	23526543	left	80	78	2	80
5	23526544	left	80	78	2	80
5	23526545	left	80	78	2	80
5	23526546	left	80	78	2	80
5	23526547	left	80	78	2	80
5	23526548	left	80	78	2	80
5	23526549	left	80	76	4	80
5	23526550	left	79	76	3	79
5	23526551	left	80	76	4	80
5	23526552	left	80	76	4	80
5	23526553	left	80	76	4	80
5	23526554	left	80	76	4	80
5	23526555	left	80	75	5	80
5	23526556	left	80	75	5	80
5	23526557	left	80	75	5	80
5	23526558	left	80	75	5	80
5	23526559	left	80	75	5	80
5	23526560	left	80	75	5	80
5	23526561	left	80	75	5	80
5	23526562	left	80	74	6	80
5	23526563	left	80	73	7	80
5	23526564	left	80	73	7	80
5	23526565	left	80	73	7	80
5	23526566	left	80	73	7	80
5	23526567	left	80	73	7	80
5	23526568	left	80	73	7	80
5	23526569	left	79	73	6	79
5	23526570	left	80	73	7	80
5	23526571	left	80	73	7	80
5	23526572	left	80	72	7	79
5	23526573	left	80	72	7	79
5	23526574	left	80	72	7	79
5	23526575	left	80	72	7	79
5	23526576	left	80	72	7	79
5	23526577	left	80	72	7	79
5	23526578	left	80	72	7	79
5	23526579	left	80	72	7	79
5	23526580	left	80	72	7	79
5	23526581	left	80	71	8	79
5	23526582	left	80	71	8	79
5	23526583	left	80	71	8	79
5	23526584	left	80	71	8	79
5	23526585	left	80	71	8	79
5	23526586	left	80	71	8	79
5	23526587	left	80	71	8	79
5	23526588	left	80	71	8	79
5	23526589	left	79	71	7	78
5	23526590	left	80	72	7	79
5	23526591	left	80	72	7	79
5	23526592	left	80	72	7	79
5	23526593	left	80	73	6	79
5	23526594	left	80	73	6	79
5	23526595	left	80	72	7	79
5	23526596	left	80	71	8	79
5	23526597	left	80	71	8	79
5	23526598	left	80	71	8	79
5	23526599	left	80	71	8	79
5	23526600	left	80	69	10	79
5	23526601	left	80	68	11	79
5	23526602	left	80	68	11	79
5	23526603	left	80	68	11	79
5	23526604	left	80	68	11	79
5	23526605	left	80	68	11	79
5	23526606	left	80	67	12	79
5	23526607	left	80	67	12	79
5	23526608	left	80	67	12	79
5	23526609	left	80	67	12	79
5	23526610	left	80	67	12	79
5	23526611	left	80	67	12	79
5	23526612	left	80	67	12	79
5	23526613	left	80	67	12	79
5	23526614	left	80	67	12	79
5	23526615	left	80	66	13	79
5	23526616	left	80	66	13	79
5	23526617	left	78	66	11	77
5	23526618	left	80	66	13	79
5	23526619	left	81	67	13	80
5	23526620	left	81	67	13	80
5	23526621	left	81	67	13	80
5	23526622	left	80	67	12	79
5	23526623	left	81	68	12	80
5	23526624	left	81	68	12	80
5	23526625	left	81	68	12	80
5	23526626	left	81	68	12	80
5	23526627	left	81	68	12	80
5	23526628	left	81	68	12	80
5	23526629	left	81	68	12	80
5	23526630	left	80	69	10	79
5	23526631	left	81	70	10	80
5	23526632	left	81	70	10	80
5	23526633	left	81	70	10	80
5	23526634	left	81	70	10	80
5	23526635	left	81	70	10	80
5	23526636	left	81	70	10	80
5	23526637	left	81	70	10	80
5	23526638	left	81	70	10	80
5	23526639	left	81	70	10	80
5	23526640	left	81	71	9	80
5	23526641	left	81	71	9	80
5	23526642	left	80	71	9	80
5	23526643	left	80	70	10	80
5	23526644	left	80	70	10	80
5	23526645	left	80	70	10	80
5	23526646	left	80	70	10	80
5	23526647	left	80	70	10	80
5	23526648	left	79	70	9	79
5	23526649	left	80	71	9	80
5	23526650	left	80	71	9	80
5	23526651	left	80	71	9	80
5	23526652	left	80	71	9	80
5	23526653	left	80	71	9	80
5	23526654	left	80	71	9	80
5	23526655	left	80	71	9	80
5	23526656	left	80	71	9	80
5	23526657	left	80	70	10	80
5	23526658	left	80	71	9	80
5	23526659	left	80	71	9	80
5	23526660	left	80	71	9	80
5	23526661	left	80	71	9	80
5	23526662	left	80	71	9	80
5	23526663	left	79	71	7	78
5	23526664	left	80	72	7	79
5	23526665	left	80	72	7	79
5	23526666	left	78	72	5	77
5	23526667	left	80	74	5	79
5	23526668	left	80	74	5	79
5	23526669	left	80	74	5	79
5	23526670	left	80	74	5	79
5	23526671	left	80	73	5	78
5	23526672	left	80	73	5	78
5	23526673	left	80	70	8	78
5	23526674	left	80	70	8	78
5	23526675	left	79	70	7	77
5	23526676	left	80	71	7	78
5	23526677	left	80	71	7	78
5	23526678	left	80	71	7	78
5	23526679	left	80	71	7	78
5	23526680	left	80	71	7	78
5	23526681	left	80	71	7	78
5	23526682	left	80	71	7	78
5	23526683	left	80	71	7	78
5	23526684	left	80	71	7	78
5	23526685	left	80	72	6	78
5	23526686	left	80	72	6	78
5	23526687	left	80	72	6	78
5	23526688	left	80	72	6	78
5	23526689	left	80	72	6	78
5	23526690	left	80	72	6	78
5	23526691	left	80	72	6	78
5	23526692	left	80	72	6	78
5	23526693	left	80	72	6	78
5	23526694	left	80	72	6	78
5	23526695	left	80	72	6	78
5	23526696	left	80	72	6	78
5	23526697	left	80	72	6	78
5	23526698	left	80	72	6	78
5	23526699	left	80	72	6	78
5	23526700	left	80	72	6	78
5	23526701	left	80	72	6	78
5	23526702	left	80	72	6	78
5	23526703	left	80	72	6	78
5	23526704	left	80	72	6	78
5	23526705	left	80	72	6	78
5	23526706	left	80	71	7	78
5	23526707	left	80	71	7	78
5	23526708	left	80	71	7	78
5	23526709	left	80	71	7	78
5	23526710	left	80	0	78	78
5	23526711	left	80	0	78	78
5	23526712	left	79	0	77	77
5	23526713	left	80	0	78	78
5	23526714	left	80	0	78	78
5	23526715	left	80	0	78	78
5	23526716	left	80	0	78	78
5	23526717	left	80	0	78	78
5	23526718	left	80	0	78	78
5	23526719	left	80	0	78	78
5	23526720	left	80	0	78	78
5	23526721	left	80	0	78	78
5	23526722	left	80	0	78	78
5	23526723	left	80	0	78	78
5	23526724	left	80	0	78	78
5	23526725	left	80	0	78	78
5	23526726	left	80	0	78	78
5	23526727	left	79	0	77	77
5	23526728	left	80	0	78	78
5	23526729	left	80	0	78	78
5	23526730	left	80	0	78	78
5	23526731	left	80	0	78	78
5	23526732	left	80	0	78	78
5	23526733	left	79	0	78	78
5	23526734	left	79	0	78	78
5	23526735	left	79	0	78	78
5	23526736	left	79	0	78	78
5	23526737	left	79	0	78	78
5	23526738	left	79	0	78	78
5	23526739	left	79	0	78	78
5	23526740	left	79	0	78	78
5	23526741	left	78	0	78	78
5	23526742	left	78	0	78	78
5	23526743	left	78	0	78	78
5	23526744	left	78	0	78	78
5	23526745	left	78	0	78	78
5	23526746	left	78	0	78	78
5	23526747	left	78	0	78	78
5	23526748	left	78	0	78	78
5	23526749	left	78	0	78	78
5	23526750	left	78	0	78	78
5	23526751	left	78	0	78	78
5	23526752	left	78	0	78	78
5	23526753	left	78	0	78	78
5	23526754	left	78	0	78	78
5	23526755	left	78	0	78	78
5	23526756	left	78	0	78	78
5	23526757	left	78	0	78	78
5	23526758	left	78	0	78	78
5	23526759	left	78	0	78	78
5	23526760	left	78	0	78	78
5	23526761	left	78	0	78	78
5	23526762	left	78	0	78	78
5	23526763	left	78	0	78	78
5	23526764	left	78	0	78	78
5	23526765	left	78	0	78	78
5	23526766	left	78	0	78	78
5	23526767	left	78	0	78	78
5	23526768	left	78	0	78	78
5	23526769	left	78	0	78	78
5	23526770	left	78	0	78	78
5	23526771	left	78	0	78	78
5	23526772	left	78	0	78	78
5	23526773	left	78	0	78	78
5	23526774	left	78	0	78	78
5	23526775	left	77	0	77	77
5	23526776	left	78	0	78	78
5	23526777	left	78	0	78	78
5	23526778	left	78	0	78	78
5	23526779	left	78	0	78	78
5	23526788	znf	78	70	8	78
5	23526789	znf	78	70	8	78
5	23526790	znf	77	70	7	77
5	23526791	znf	78	71	7	78
5	23526792	znf	78	70	8	78
5	23526793	znf	78	69	9	78
5	23526794	znf	78	69	9	78
5	23526795	znf	78	69	9	78
5	23526796	znf	78	69	9	78
5	23526797	znf	78	69	9	78
5	23526798	znf	78	69	9	78
5	23526799	znf	78	69	9	78
5	23526800	znf	78	69	9	78
5	23526801	znf	78	69	9	78
5	23526802	znf	77	69	8	77
5	23526803	znf	78	70	8	78
5	23526804	znf	78	70	8	78
5	23526805	znf	78	67	11	78
5	23526806	znf	78	66	12	78
5	23526807	znf	78	66	12	78
5	23526808	znf	78	66	12	78
5	23526809	znf	78	66	12	78
5	23526810	znf	78	66	12	78
5	23526811	znf	78	66	12	78
5	23526812	znf	78	66	12	78
5	23526813	znf	78	66	12	78
5	23526814	znf	78	66	12	78
5	23526815	znf	78	66	12	78
5	23526816	znf	78	66	12	78
5	23526817	znf	78	66	12	78
5	23526818	znf	78	66	12	78
5	23526819	znf	78	66	12	78
5	23526820	znf	78	66	12	78
5	23526821	znf	78	66	12	78
5	23526822	znf	78	66	12	78
5	23526823	znf	78	66	12	78
5	23526824	znf	77	66	11	77
5	23526825	znf	78	66	12	78
5	23526826	znf	78	66	12	78
5	23526827	znf	78	66	12	78
5	23526828	znf	78	66	12	78
5	23526829	znf	77	66	11	77
5	23526830	znf	78	67	11	78
5	23526831	znf	78	67	11	78
5	23526832	znf	78	67	11	78
5	23526833	znf	77	67	10	77
5	23526834	znf	78	67	11	78
5	23526835	znf	78	67	11	78
5	23526836	znf	78	67	11	78
5	23526837	znf	78	67	11	78
5	23526838	znf	76	67	9	76
5	23526839	znf	77	67	10	77
5	23526840	znf	78	67	11	78
5	23526841	znf	78	67	11	78
5	23526842	znf	78	67	11	78
5	23526843	znf	78	67	11	78
5	23526844	znf	77	68	9	77
5	23526845	znf	78	68	10	78
5	23526846	znf	78	68	10	78
5	23526847	znf	78	68	10	78
5	23526848	znf	78	68	10	78
5	23526849	znf	78	68	10	78
5	23526850	znf	77	68	9	77
5	23526851	znf	77	68	9	77
5	23526852	znf	77	68	9	77
5	23526853	znf	77	68	9	77
5	23526854	znf	78	68	10	78
5	23526855	znf	78	67	11	78
5	23526856	znf	78	67	11	78
5	23526857	znf	78	67	11	78
5	23526858	znf	78	67	11	78
5	23526859	znf	78	67	11	78
5	23526860	znf	75	68	7	75
5	23526861	znf	77	70	7	77
5	23526862	znf	78	70	8	78
5	23526863	znf	78	70	8	78
5	23526864	znf	78	69	9	78
5	23526865	znf	78	69	9	78
5	23526866	znf	77	69	8	77
5	23526867	znf	77	69	8	77
5	23526868	znf	76	69	7	76
5	23526869	znf	78	71	7	78
5	23526870	znf	78	71	7	78
5	23526871	znf	78	71	7	78
5	23526872	znf	75	71	4	75
5	23526873	znf	78	74	4	78
5	23526874	znf	78	74	4	78
5	23526875	znf	78	74	4	78
5	23526876	znf	78	74	4	78
5	23526877	znf	78	72	6	78
5	23526878	znf	78	72	6	78
5	23526879	znf	78	72	6	78
5	23526880	znf	78	72	6	78
5	23526881	znf	78	72	6	78
5	23526882	znf	78	72	6	78
5	23526883	znf	78	72	6	78
5	23526884	znf	78	70	8	78
5	23526885	znf	78	70	8	78
5	23526886	znf	78	70	8	78
5	23526887	znf	78	70	8	78
5	23526888	znf	78	70	8	78
5	23526889	znf	78	69	9	78
5	23526890	znf	78	68	10	78
5	23526891	znf	78	68	10	78
5	23526892	znf	78	68	10	78
5	23526893	znf	78	68	10	78
5	23526894	znf	78	68	10	78
5	23526895	znf	78	68	10	78
5	23526896	znf	78	68	10	78
5	23526897	znf	78	67	10	77
5	23526898	znf	78	67	10	77
5	23526899	znf	78	67	10	77
5	23526900	znf	78	67	10	77
5	23526901	znf	78	67	10	77
5	23526902	znf	78	67	10	77
5	23526903	znf	78	67	10	77
5	23526904	znf	78	67	10	77
5	23526905	znf	78	67	10	77
5	23526906	znf	78	67	10	77
5	23526907	znf	78	67	10	77
5	23526908	znf	78	67	10	77
5	23526909	znf	78	67	10	77
5	23526910	znf	78	67	10	77
5	23526911	znf	78	67	10	77
5	23526912	znf	78	67	10	77
5	23526913	znf	78	67	10	77
5	23526914	znf	78	67	10	77
5	23526915	znf	78	67	10	77
5	23526916	znf	78	67	10	77
5	23526917	znf	78	67	10	77
5	23526918	znf	78	67	10	77
5	23526919	znf	78	67	10	77
5	23526920	znf	78	67	10	77
5	23526921	znf	78	67	10	77
5	23526922	znf	77	67	9	76
5	23526923	znf	78	68	9	77
5	23526924	znf	78	68	9	77
5	23526925	znf	78	68	9	77
5	23526926	znf	78	68	9	77
5	23526927	znf	78	68	9	77
5	23526928	znf	78	68	9	77
5	23526929	znf	78	68	9	77
5	23526930	znf	78	68	9	77
5	23526931	znf	78	69	8	77
5	23526932	znf	78	69	8	77
5	23526933	znf	78	69	8	77
5	23526934	znf	78	69	8	77
5	23526935	znf	78	69	8	77
5	23526936	znf	78	69	8	77
5	23526937	znf	78	69	8	77
5	23526938	znf	78	69	8	77
5	23526939	znf	78	69	8	77
5	23526940	znf	78	67	10	77
5	23526941	znf	78	67	10	77
5	23526942	znf	78	67	10	77
5	23526943	znf	78	67	10	77
5	23526944	znf	78	69	8	77
5	23526945	znf	78	69	8	77
5	23526946	znf	78	69	8	77
5	23526947	znf	78	69	8	77
5	23526948	znf	78	69	8	77
5	23526949	znf	78	69	8	77
5	23526950	znf	78	69	8	77
5	23526951	znf	78	69	8	77
5	23526952	znf	76	69	6	75
5	23526953	znf	78	70	7	77
5	23526954	znf	78	70	7	77
5	23526955	znf	78	70	7	77
5	23526956	znf	77	72	4	76
5	23526957	znf	78	73	4	77
5	23526958	znf	78	73	4	77
5	23526959	znf	78	73	4	77
5	23526960	znf	78	73	4	77
5	23526961	znf	78	73	4	77
5	23526962	znf	78	73	4	77
5	23526963	znf	78	73	4	77
5	23526964	znf	78	73	4	77
5	23526965	znf	78	73	4	77
5	23526966	znf	78	73	4	77
5	23526967	znf	77	73	4	77
5	23526968	znf	77	72	5	77
5	23526969	znf	77	71	6	77
5	23526970	znf	77	71	6	77
5	23526971	znf	77	71	6	77
5	23526972	znf	77	71	6	77
5	23526973	znf	77	70	7	77
5	23526974	znf	77	69	8	77
5	23526975	znf	77	69	8	77
5	23526976	znf	77	68	9	77
5	23526977	znf	77	68	9	77
5	23526978	znf	77	68	9	77
5	23526979	znf	77	68	9	77
5	23526980	znf	77	68	9	77
5	23526981	znf	77	67	10	77
5	23526982	znf	77	67	10	77
5	23526983	znf	77	67	10	77
5	23526984	znf	77	67	10	77
5	23526985	znf	77	67	10	77
5	23526986	znf	77	67	10	77
5	23526987	znf	77	67	10	77
5	23526988	znf	77	67	10	77
5	23526989	znf	77	67	10	77
5	23526990	znf	77	67	10	77
5	23526991	znf	77	67	10	77
5	23526992	znf	77	67	10	77
5	23526993	znf	77	66	11	77
5	23526994	znf	77	66	11	77
5	23526995	znf	77	66	11	77
5	23526996	znf	77	66	11	77
5	23526997	znf	77	66	11	77
5	23526998	znf	77	66	11	77
5	23526999	znf	77	66	11	77
5	23527000	znf	77	66	11	77
5	23527001	znf	77	66	11	77
5	23527002	znf	77	66	11	77
5	23527003	znf	77	66	11	77
5	23527004	znf	77	66	11	77
5	23527005	znf	77	66	11	77
5	23527006	znf	77	68	9	77
5	23527007	znf	77	68	9	77
5	23527008	znf	77	68	9	77
5	23527009	znf	77	68	9	77
5	23527010	znf	77	68	9	77
5	23527011	znf	77	68	9	77
5	23527012	znf	77	68	9	77
5	23527013	znf	77	68	9	77
5	23527014	znf	77	69	8	77
5	23527015	znf	77	69	8	77
5	23527016	znf	77	69	8	77
5	23527017	znf	77	69	8	77
5	23527018	znf	77	69	8	77
5	23527019	znf	77	69	8	77
5	23527020	znf	77	69	8	77
5	23527021	znf	77	69	8	77
5	23527022	znf	77	69	8	77
5	23527023	znf	77	67	10	77
5	23527024	znf	77	67	10	77
5	23527025	znf	77	67	10	77
5	23527026	znf	77	67	10	77
5	23527027	znf	77	67	10	77
5	23527028	znf	77	67	10	77
5	23527029	znf	77	67	10	77
5	23527030	znf	77	67	10	77
5	23527031	znf	77	67	10	77
5	23527032	znf	77	67	10	77
5	23527033	znf	77	67	10	77
5	23527034	znf	77	67	10	77
5	23527035	znf	77	67	10	77
5	23527036	znf	76	69	7	76
5	23527037	znf	77	69	8	77
5	23527038	znf	77	67	9	76
5	23527039	znf	77	67	9	76
5	23527040	znf	76	68	7	75
5	23527041	znf	77	69	7	76
5	23527042	znf	77	69	7	76
5	23527043	znf	77	69	7	76
5	23527044	znf	77	69	7	76
5	23527045	znf	77	69	7	76
5	23527046	znf	77	69	7	76
5	23527047	znf	77	70	6	76
5	23527048	znf	77	70	6	76
5	23527049	znf	77	70	6	76
5	23527050	znf	76	70	5	75
5	23527051	znf	77	71	5	76
5	23527052	znf	77	71	5	76
5	23527053	znf	77	71	5	76
5	23527054	znf	77	71	5	76
5	23527055	znf	77	71	5	76
5	23527056	znf	77	71	5	76
5	23527057	znf	77	70	6	76
5	23527058	znf	77	68	8	76
5	23527059	znf	77	68	8	76
5	23527060	znf	77	68	8	76
5	23527061	znf	77	68	8	76
5	23527062	znf	76	68	7	75
5	23527063	znf	77	68	8	76
5	23527064	znf	77	68	8	76
5	23527065	znf	77	67	9	76
5	23527066	znf	77	67	9	76
5	23527067	znf	77	67	9	76
5	23527068	znf	77	67	9	76
5	23527069	znf	77	67	9	76
5	23527070	znf	77	67	9	76
5	23527071	znf	77	67	9	76
5	23527072	znf	77	67	9	76
5	23527073	znf	77	67	9	76
5	23527074	znf	77	67	9	76
5	23527075	znf	77	67	9	76
5	23527076	znf	77	67	9	76
5	23527077	znf	77	67	9	76
5	23527078	znf	77	67	9	76
5	23527079	znf	77	67	9	76
5	23527080	znf	77	67	9	76
5	23527081	znf	77	67	9	76
5	23527082	znf	77	67	9	76
5	23527083	znf	77	67	9	76
5	23527084	znf	77	67	9	76
5	23527085	znf	77	67	9	76
5	23527086	znf	77	67	9	76
5	23527087	znf	77	67	9	76
5	23527088	znf	77	67	9	76
5	23527089	znf	77	67	9	76
5	23527090	znf	75	67	7	74
5	23527091	znf	77	68	8	76
5	23527092	znf	77	68	8	76
5	23527093	znf	77	68	8	76
5	23527094	znf	77	68	8	76
5	23527095	znf	77	68	8	76
5	23527096	znf	76	68	7	75
5	23527097	znf	77	69	7	76
5	23527098	znf	77	69	7	76
5	23527099	znf	77	69	7	76
5	23527100	znf	77	69	7	76
5	23527101	znf	77	69	7	76
5	23527102	znf	77	68	8	76
5	23527103	znf	77	68	8	76
5	23527104	znf	77	68	8	76
5	23527105	znf	77	68	8	76
5	23527106	znf	77	68	8	76
5	23527107	znf	77	69	7	76
5	23527108	znf	76	69	7	76
5	23527109	znf	76	69	7	76
5	23527110	znf	76	69	7	76
5	23527111	znf	76	69	7	76
5	23527112	znf	76	68	8	76
5	23527113	znf	76	68	8	76
5	23527114	znf	77	69	8	77
5	23527115	znf	77	69	8	77
5	23527116	znf	77	69	8	77
5	23527117	znf	77	69	8	77
5	23527118	znf	77	69	8	77
5	23527119	znf	77	69	8	77
5	23527120	znf	77	69	8	77
5	23527121	znf	77	69	8	77
5	23527122	znf	77	69	8	77
5	23527123	znf	77	69	8	77
5	23527124	znf	76	70	6	76
5	23527125	znf	77	70	7	77
5	23527126	znf	77	70	7	77
5	23527127	znf	77	70	7	77
5	23527128	znf	77	70	7	77
5	23527129	znf	77	70	7	77
5	23527130	znf	77	70	7	77
5	23527131	znf	77	70	7	77
5	23527132	znf	77	71	6	77
5	23527133	znf	77	71	6	77
5	23527134	znf	75	71	4	75
5	23527135	znf	77	72	5	77
5	23527136	znf	77	72	5	77
5	23527137	znf	77	69	8	77
5	23527138	znf	77	69	8	77
5	23527139	znf	77	69	8	77
5	23527140	znf	77	69	8	77
5	23527141	znf	77	68	9	77
5	23527142	znf	77	67	10	77
5	23527143	znf	77	67	10	77
5	23527144	znf	77	67	10	77
5	23527145	znf	77	67	10	77
5	23527146	znf	77	67	10	77
5	23527147	znf	77	67	10	77
5	23527148	znf	77	67	10	77
5	23527149	znf	77	67	10	77
5	23527150	znf	77	67	10	77
5	23527151	znf	77	67	10	77
5	23527152	znf	77	67	10	77
5	23527153	znf	77	66	11	77
5	23527154	znf	77	66	11	77
5	23527155	znf	77	66	11	77
5	23527156	znf	77	66	11	77
5	23527157	znf	77	66	11	77
5	23527158	znf	77	66	11	77
5	23527159	znf	77	66	11	77
5	23527160	znf	77	66	11	77
5	23527161	znf	77	67	10	77
5	23527162	znf	77	67	10	77
5	23527163	znf	77	67	10	77
5	23527164	znf	77	66	11	77
5	23527165	znf	77	66	11	77
5	23527166	znf	77	66	11	77
5	23527167	znf	76	66	10	76
5	23527168	znf	76	0	76	76
5	23527169	znf	77	0	77	77
5	23527170	znf	77	0	77	77
5	23527171	znf	77	0	77	77
5	23527172	znf	77	0	77	77
5	23527173	znf	77	0	77	77
5	23527174	znf	78	0	78	78
5	23527175	znf	78	0	78	78
5	23527176	znf	78	0	78	78
5	23527177	znf	78	0	78	78
5	23527178	znf	78	0	78	78
5	23527179	znf	78	0	78	78
5	23527180	znf	78	0	78	78
5	23527181	znf	78	0	78	78
5	23527182	znf	78	0	78	78
5	23527183	znf	78	0	78	78
5	23527184	znf	78	0	78	78
5	23527185	znf	78	0	78	78
5	23527186	znf	78	0	78	78
5	23527187	znf	78	0	78	78
5	23527188	znf	78	0	78	78
5	23527189	znf	78	0	78	78
5	23527190	znf	78	0	78	78
5	23527191	znf	78	0	78	78
5	23527192	znf	78	0	78	78
5	23527193	znf	78	0	78	78
5	23527194	znf	78	0	78	78
5	23527195	znf	78	0	78	78
5	23527196	znf	78	0	78	78
5	23527197	znf	78	0	78	78
5	23527198	znf	78	0	78	78
5	23527199	znf	78	0	78	78
5	23527200	znf	78	0	78	78
5	23527201	znf	78	0	78	78
5	23527202	znf	78	0	78	78
5	23527203	znf	78	0	78	78
5	23527204	znf	78	0	78	78
5	23527205	znf	78	0	78	78
5	23527206	znf	78	0	78	78
5	23527207	znf	78	0	78	78
5	23527208	znf	77	0	77	77
5	23527209	znf	78	0	78	78
5	23527210	znf	78	0	78	78
5	23527211	znf	78	0	78	78
5	23527212	znf	78	0	78	78
5	23527213	znf	78	0	78	78
5	23527214	znf	78	0	78	78
5	23527215	znf	78	0	78	78
5	23527216	znf	78	0	78	78
5	23527217	znf	78	0	78	78
5	23527218	znf	78	0	78	78
5	23527219	znf	78	0	78	78
5	23527220	znf	78	0	78	78
5	23527221	znf	78	0	78	78
5	23527222	znf	78	0	78	78
5	23527223	znf	78	0	78	78
5	23527224	znf	78	0	78	78
5	23527225	znf	78	0	78	78
5	23527226	znf	78	0	78	78
5	23527227	znf	78	0	78	78
5	23527228	znf	78	0	78	78
5	23527229	znf	78	0	78	78
5	23527230	znf	78	0	78	78
5	23527231	znf	78	0	78	78
5	23527232	znf	78	0	78	78
5	23527233	znf	77	0	77	77
5	23527234	znf	78	0	78	78
5	23527235	znf	78	0	78	78
5	23527236	znf	78	0	77	77
5	23527237	znf	78	0	77	77
5	23527238	znf	78	0	77	77
5	23527239	znf	78	70	7	77
5	23527240	znf	78	70	7	77
5	23527241	znf	78	70	7	77
5	23527242	znf	78	70	7	77
5	23527243	znf	78	70	7	77
5	23527244	znf	78	70	7	77
5	23527245	znf	78	70	7	77
5	23527246	znf	78	70	7	77
5	23527247	znf	78	70	7	77
5	23527248	znf	78	70	7	77
5	23527249	znf	78	70	7	77
5	23527250	znf	78	70	7	77
5	23527251	znf	78	70	7	77
5	23527252	znf	78	70	7	77
5	23527253	znf	78	70	7	77
5	23527254	znf	78	70	7	77
5	23527255	znf	78	70	7	77
5	23527256	znf	78	70	7	77
5	23527257	znf	78	70	7	77
5	23527258	znf	77	70	6	76
5	23527259	znf	78	70	7	77
5	23527260	znf	78	70	7	77
5	23527261	znf	78	70	7	77
5	23527262	znf	78	70	7	77
5	23527263	znf	78	71	6	77
5	23527264	znf	77	71	5	76
5	23527265	znf	78	71	6	77
5	23527266	znf	78	71	6	77
5	23527267	znf	78	72	5	77
5	23527268	znf	78	72	5	77
5	23527269	znf	78	72	5	77
5	23527270	znf	78	72	5	77
5	23527271	znf	78	72	5	77
5	23527272	znf	78	72	5	77
5	23527273	znf	78	72	5	77
5	23527274	znf	78	72	5	77
5	23527275	znf	78	72	5	77
5	23527276	znf	78	71	6	77
5	23527277	znf	78	71	6	77
5	23527278	znf	78	71	6	77
5	23527279	znf	78	71	6	77
5	23527280	znf	78	71	6	77
5	23527281	znf	78	71	6	77
5	23527282	znf	78	71	6	77
5	23527283	znf	78	71	6	77
5	23527284	znf	78	72	5	77
5	23527285	znf	78	72	5	77
5	23527286	znf	78	72	5	77
5	23527287	znf	78	72	5	77
5	23527288	znf	78	72	5	77
5	23527289	znf	78	72	5	77
5	23527290	znf	78	72	5	77
5	23527291	znf	78	72	5	77
5	23527292	znf	78	74	3	77
5	23527293	znf	78	74	3	77
5	23527294	znf	78	74	3	77
5	23527295	znf	78	74	3	77
5	23527296	znf	78	74	3	77
5	23527297	znf	78	73	4	77
5	23527298	znf	78	73	4	77
5	23527299	znf	78	73	4	77
5	23527300	znf	78	73	4	77
5	23527301	znf	78	73	4	77
5	23527302	znf	78	73	4	77
5	23527303	znf	77	73	3	76
5	23527304	znf	78	73	4	77
5	23527305	znf	78	74	3	77
5	23527306	znf	77	74	3	77
