chromosome	position	type	base_depth	exact_kmer_count	inexact_kmer_count	sum_kmer_count
5	23527823	znf	42	0	32	32
5	23527824	znf	43	0	33	33
5	23527825	znf	42	0	33	33
5	23527826	znf	44	0	34	34
5	23527827	znf	44	0	34	34
5	23527828	znf	45	0	35	35
5	23527829	znf	46	0	35	35
5	23527830	znf	46	0	35	35
5	23527831	znf	46	0	35	35
5	23527832	znf	46	0	35	35
5	23527833	znf	46	0	35	35
5	23527834	znf	46	0	35	35
5	23527835	znf	46	0	35	35
5	23527836	znf	45	0	35	35
5	23527837	znf	45	0	35	35
5	23527838	znf	45	0	35	35
5	23527839	znf	45	0	35	35
5	23527840	znf	45	0	35	35
5	23527841	znf	45	0	35	35
5	23527842	znf	45	0	35	35
5	23527843	znf	46	0	36	36
5	23527844	znf	46	0	35	35
5	23527845	znf	46	0	35	35
5	23527846	znf	45	0	35	35
5	23527847	znf	45	0	35	35
5	23527848	znf	46	0	34	34
5	23527849	znf	46	0	34	34
5	23527850	znf	46	0	34	34
5	23527851	znf	46	0	34	34
5	23527852	znf	45	0	34	34
5	23527853	znf	45	0	34	34
5	23527854	znf	44	0	34	34
5	23527855	znf	44	0	34	34
5	23527856	znf	43	0	34	34
5	23527857	znf	43	0	34	34
5	23527858	znf	44	0	35	35
5	23527859	znf	44	0	34	34
5	23527860	znf	44	0	34	34
5	23527861	znf	43	0	34	34
5	23527862	znf	43	0	32	32
5	23527863	znf	43	0	32	32
5	23527864	znf	43	0	32	32
5	23527865	znf	43	0	33	33
5	23527866	znf	43	0	33	33
5	23527867	znf	43	0	33	33
5	23527868	znf	43	0	31	31
5	23527869	znf	42	0	30	30
5	23527870	znf	42	0	30	30
5	23527871	znf	43	0	29	29
5	23527880	right	44	0	31	31
5	23527881	right	44	0	31	31
5	23527882	right	45	0	32	32
5	23527883	right	47	0	34	34
5	23527884	right	47	0	34	34
5	23527885	right	47	0	34	34
5	23527886	right	47	0	34	34
5	23527887	right	48	0	34	34
5	23527888	right	48	0	34	34
5	23527889	right	48	0	32	32
5	23527890	right	48	0	32	32
5	23527891	right	49	0	33	33
5	23527892	right	50	0	34	34
5	23527893	right	50	0	34	34
5	23527894	right	50	0	33	33
5	23527895	right	50	0	33	33
5	23527896	right	49	0	32	32
5	23527897	right	49	0	32	32
5	23527898	right	50	0	33	33
5	23527899	right	49	0	33	33
5	23527900	right	51	0	35	35
5	23527901	right	52	0	36	36
5	23527902	right	52	0	35	35
5	23527903	right	52	0	35	35
5	23527904	right	52	0	35	35
5	23527905	right	52	0	34	34
5	23527906	right	52	0	34	34
5	23527907	right	52	0	34	34
5	23527908	right	52	0	34	34
5	23527909	right	52	0	34	34
5	23527910	right	52	0	34	34
5	23527911	right	52	0	34	34
5	23527912	right	53	0	35	35
5	23527913	right	53	0	35	35
5	23527914	right	52	0	35	35
5	23527915	right	52	0	35	35
5	23527916	right	52	0	35	35
5	23527917	right	52	0	35	35
5	23527918	right	49	0	35	35
5	23527919	right	50	32	3	35
5	23527920	right	50	32	3	35
5	23527921	right	50	32	3	35
5	23527922	right	50	32	2	34
5	23527923	right	51	33	2	35
5	23527924	right	51	33	2	35
5	23527925	right	51	33	1	34
5	23527926	right	51	33	1	34
5	23527927	right	52	34	1	35
5	23527928	right	52	34	1	35
5	23527929	right	51	34	1	35
5	23527930	right	52	35	1	36
5	23527931	right	52	35	1	36
5	23527932	right	51	35	1	36
5	23527933	right	51	33	2	35
5	23527934	right	51	33	2	35
5	23527935	right	52	34	2	36
5	23527936	right	52	34	2	36
5	23527937	right	52	34	2	36
5	23527938	right	51	33	2	35
5	23527939	right	50	33	2	35
5	23527940	right	51	33	2	35
5	23527941	right	49	33	2	35
5	23527942	right	49	33	2	35
5	23527943	right	49	33	2	35
5	23527944	right	51	34	3	37
5	23527945	right	51	34	3	37
5	23527946	right	51	34	3	37
5	23527947	right	51	34	3	37
5	23527948	right	51	34	3	37
5	23527949	right	51	35	3	38
5	23527950	right	52	36	3	39
5	23527951	right	52	36	3	39
5	23527952	right	52	36	3	39
5	23527953	right	52	37	2	39
5	23527954	right	52	37	2	39
5	23527955	right	52	37	2	39
5	23527956	right	52	36	2	38
5	23527957	right	51	36	2	38
5	23527958	right	51	36	2	38
5	23527959	right	49	36	2	38
5	23527960	right	50	37	2	39
5	23527961	right	50	37	2	39
5	23527962	right	51	38	2	40
5	23527963	right	51	38	2	40
5	23527964	right	50	37	3	40
5	23527965	right	52	39	3	42
5	23527966	right	51	39	3	42
5	23527967	right	51	39	3	42
5	23527968	right	51	39	3	42
5	23527969	right	51	39	3	42
5	23527970	right	52	40	3	43
5	23527971	right	52	40	3	43
5	23527972	right	52	41	3	44
5	23527973	right	52	41	3	44
5	23527974	right	52	41	2	43
5	23527975	right	51	41	2	43
5	23527976	right	51	41	2	43
5	23527977	right	51	41	2	43
5	23527978	right	51	41	2	43
5	23527979	right	51	41	2	43
5	23527980	right	51	41	2	43
5	23527981	right	52	42	2	44
5	23527982	right	53	42	3	45
5	23527983	right	53	42	3	45
5	23527984	right	53	42	3	45
5	23527985	right	53	42	3	45
5	23527986	right	54	42	4	46
5	23527987	right	54	43	3	46
5	23527988	right	54	43	3	46
5	23527989	right	53	43	3	46
5	23527990	right	53	43	3	46
5	23527991	right	53	42	3	45
5	23527992	right	52	42	4	46
5	23527993	right	52	42	3	45
5	23527994	right	54	42	4	46
5	23527995	right	54	41	4	45
5	23527996	right	54	41	4	45
5	23527997	right	54	41	4	45
5	23527998	right	54	42	3	45
5	23527999	right	55	43	3	46
5	23528000	right	55	43	3	46
5	23528001	right	56	43	4	47
5	23528002	right	57	44	4	48
5	23528003	right	56	44	4	48
5	23528004	right	56	43	3	46
5	23528005	right	57	43	3	46
5	23528006	right	57	43	3	46
5	23528007	right	57	43	3	46
5	23528008	right	56	43	3	46
5	23528009	right	56	42	3	45
5	23528010	right	55	42	3	45
5	23528011	right	55	42	3	45
5	23528012	right	55	42	3	45
5	23528013	right	55	42	3	45
5	23528014	right	55	42	3	45
5	23528015	right	55	42	3	45
5	23528016	right	55	42	3	45
5	23528017	right	55	42	3	45
5	23528018	right	56	43	3	46
5	23528019	right	56	43	3	46
5	23528020	right	57	43	4	47
5	23528021	right	57	43	4	47
5	23528022	right	57	43	4	47
5	23528023	right	57	42	4	46
5	23528024	right	57	42	4	46
5	23528025	right	58	42	5	47
5	23528026	right	58	43	5	48
5	23528027	right	58	43	5	48
5	23528028	right	58	42	5	47
5	23528029	right	58	42	5	47
5	23528030	right	58	42	5	47
5	23528031	right	58	42	5	47
5	23528032	right	58	42	5	47
5	23528033	right	57	42	4	46
5	23528034	right	58	42	5	47
5	23528035	right	58	42	5	47
5	23528036	right	58	42	5	47
5	23528037	right	60	43	5	48
5	23528038	right	60	43	5	48
5	23528039	right	60	43	5	48
5	23528040	right	60	43	5	48
5	23528041	right	60	43	5	48
5	23528042	right	61	43	6	49
5	23528043	right	60	42	7	49
5	23528044	right	60	42	7	49
5	23528045	right	60	42	6	48
5	23528046	right	60	42	6	48
5	23528047	right	60	42	6	48
5	23528048	right	61	43	6	49
5	23528049	right	61	43	6	49
5	23528050	right	61	44	5	49
5	23528051	right	61	43	5	48
5	23528052	right	61	43	5	48
5	23528053	right	61	43	5	48
5	23528054	right	62	43	6	49
5	23528055	right	62	43	6	49
5	23528056	right	64	45	6	51
5	23528057	right	64	45	6	51
5	23528058	right	64	43	6	49
5	23528059	right	64	42	6	48
5	23528060	right	64	42	6	48
5	23528061	right	63	42	6	48
5	23528062	right	62	42	5	47
5	23528063	right	62	41	4	45
5	23528064	right	60	41	4	45
5	23528065	right	59	41	4	45
5	23528066	right	61	43	4	47
5	23528067	right	61	42	4	46
5	23528068	right	61	42	4	46
5	23528069	right	62	43	4	47
5	23528070	right	62	43	4	47
5	23528071	right	62	43	3	46
5	23528072	right	63	44	2	46
5	23528073	right	65	45	3	48
5	23528074	right	64	45	3	48
5	23528075	right	64	46	3	49
5	23528076	right	64	46	3	49
5	23528077	right	64	46	3	49
5	23528078	right	64	45	3	48
5	23528079	right	63	45	3	48
5	23528080	right	63	42	3	45
5	23528081	right	63	42	3	45
5	23528082	right	66	45	3	48
5	23528083	right	66	45	3	48
5	23528084	right	67	46	3	49
5	23528085	right	67	46	3	49
5	23528086	right	67	46	3	49
5	23528087	right	68	47	3	50
5	23528088	right	69	48	3	51
5	23528089	right	69	48	3	51
5	23528090	right	69	48	3	51
5	23528091	right	70	49	3	52
5	23528092	right	70	48	3	51
5	23528093	right	69	48	3	51
5	23528094	right	69	48	3	51
5	23528095	right	69	49	2	51
5	23528096	right	69	49	2	51
5	23528097	right	69	49	2	51
5	23528098	right	68	49	2	51
5	23528099	right	68	48	2	50
5	23528100	right	68	48	2	50
5	23528101	right	68	48	2	50
5	23528102	right	68	48	2	50
5	23528103	right	68	47	2	49
5	23528104	right	70	47	4	51
5	23528105	right	70	46	5	51
5	23528106	right	70	45	5	50
5	23528107	right	69	45	5	50
5	23528108	right	70	47	4	51
5	23528109	right	70	47	4	51
5	23528110	right	70	46	4	50
5	23528111	right	70	46	4	50
5	23528112	right	70	47	3	50
5	23528113	right	69	47	3	50
5	23528114	right	69	47	3	50
5	23528115	right	69	46	3	49
5	23528116	right	69	46	3	49
5	23528117	right	69	46	3	49
5	23528118	right	69	46	3	49
5	23528119	right	70	47	3	50
5	23528120	right	70	46	3	49
5	23528121	right	70	47	3	50
5	23528122	right	70	46	3	49
5	23528123	right	70	45	3	48
5	23528124	right	70	44	4	48
5	23528125	right	70	44	4	48
5	23528126	right	70	44	4	48
5	23528127	right	70	44	4	48
5	23528128	right	67	44	4	48
5	23528129	right	68	44	4	48
5	23528130	right	68	44	4	48
5	23528131	right	68	44	4	48
5	23528132	right	68	44	4	48
5	23528133	right	66	44	4	48
5	23528134	right	66	42	4	46
5	23528135	right	66	42	4	46
5	23528136	right	67	42	5	47
5	23528137	right	69	44	6	50
5	23528138	right	69	44	6	50
5	23528139	right	71	46	6	52
5	23528140	right	71	46	5	51
5	23528141	right	70	45	5	50
5	23528142	right	69	45	5	50
5	23528143	right	69	45	5	50
5	23528144	right	69	45	5	50
5	23528145	right	69	43	5	48
5	23528146	right	69	43	5	48
5	23528147	right	69	43	5	48
5	23528148	right	68	43	5	48
5	23528149	right	68	43	5	48
5	23528150	right	65	43	4	47
5	23528151	right	65	43	4	47
5	23528152	right	66	42	5	47
5	23528153	right	66	42	5	47
5	23528154	right	66	42	5	47
5	23528155	right	66	42	5	47
5	23528156	right	67	43	5	48
5	23528157	right	68	44	5	49
5	23528158	right	68	44	5	49
5	23528159	right	68	43	5	48
5	23528160	right	68	42	5	47
5	23528161	right	69	43	4	47
5	23528162	right	69	44	4	48
5	23528163	right	69	44	4	48
5	23528164	right	69	44	4	48
5	23528165	right	69	44	4	48
5	23528166	right	69	44	4	48
5	23528167	right	69	44	4	48
5	23528168	right	69	44	4	48
5	23528169	right	68	44	4	48
5	23528170	right	68	44	4	48
5	23528171	right	68	43	4	47
5	23528172	right	68	43	4	47
5	23528173	right	67	43	4	47
5	23528174	right	67	43	4	47
5	23528175	right	67	43	4	47
5	23528176	right	68	44	5	49
5	23528177	right	68	44	5	49
5	23528178	right	68	45	4	49
5	23528179	right	68	44	4	48
5	23528180	right	67	44	4	48
5	23528181	right	67	44	4	48
5	23528182	right	67	43	3	46
5	23528183	right	67	43	3	46
5	23528184	right	67	43	3	46
5	23528185	right	66	42	3	45
5	23528186	right	66	42	3	45
5	23528187	right	67	43	3	46
5	23528188	right	67	44	2	46
5	23528189	right	67	44	2	46
5	23528190	right	66	44	2	46
5	23528191	right	66	43	3	46
5	23528192	right	65	43	3	46
5	23528193	right	64	43	3	46
5	23528194	right	64	43	3	46
5	23528195	right	64	41	3	44
5	23528196	right	64	40	3	43
5	23528197	right	64	41	2	43
5	23528198	right	64	41	2	43
5	23528199	right	64	42	2	44
5	23528200	right	64	42	2	44
5	23528201	right	65	43	2	45
5	23528202	right	65	43	2	45
5	23528203	right	65	43	2	45
5	23528204	right	62	43	2	45
5	23528205	right	62	42	2	44
5	23528206	right	62	41	2	43
5	23528207	right	62	42	1	43
5	23528208	right	62	42	1	43
5	23528209	right	62	42	1	43
5	23528210	right	63	43	1	44
5	23528211	right	62	43	1	44
5	23528212	right	62	43	1	44
5	23528213	right	62	43	1	44
5	23528214	right	62	42	2	44
5	23528215	right	60	42	2	44
5	23528216	right	60	40	2	42
5	23528217	right	60	40	2	42
5	23528218	right	59	40	2	42
5	23528219	right	60	41	2	43
5	23528220	right	60	41	2	43
5	23528221	right	60	41	2	43
5	23528222	right	59	40	2	42
5	23528223	right	59	40	2	42
5	23528224	right	59	40	2	42
5	23528225	right	60	39	2	41
5	23528226	right	61	38	3	41
5	23528227	right	61	38	3	41
5	23528228	right	61	38	3	41
5	23528229	right	60	37	4	41
5	23528230	right	58	37	4	41
5	23528231	right	58	37	4	41
5	23528232	right	58	37	4	41
5	23528233	right	58	37	4	41
5	23528234	right	58	36	4	40
5	23528235	right	58	36	4	40
5	23528236	right	58	35	5	40
5	23528237	right	58	35	5	40
5	23528238	right	58	35	5	40
5	23528239	right	58	36	4	40
5	23528240	right	58	36	4	40
5	23528241	right	57	36	4	40
5	23528242	right	57	36	4	40
5	23528243	right	57	34	6	40
5	23528244	right	57	34	6	40
5	23528245	right	57	34	5	39
5	23528246	right	57	33	5	38
5	23528247	right	57	33	5	38
5	23528248	right	57	33	5	38
5	23528249	right	55	32	5	37
5	23528250	right	55	32	5	37
5	23528251	right	55	32	5	37
5	23528252	right	55	32	4	36
5	23528253	right	55	31	4	35
5	23528254	right	55	31	4	35
5	23528255	right	54	30	4	34
5	23528256	right	55	31	4	35
5	23528257	right	55	31	4	35
5	23528258	right	55	30	5	35
5	23528259	right	55	29	5	34
5	23528260	right	55	29	5	34
5	23528261	right	55	29	5	34
5	23528262	right	55	26	5	31
5	23528263	right	56	27	5	32
5	23528264	right	56	27	4	31
5	23528265	right	54	27	4	31
5	23528266	right	53	27	3	30
5	23528267	right	53	27	3	30
5	23528268	right	53	27	2	29
5	23528269	right	52	27	2	29
5	23528270	right	52	27	2	29
5	23528271	right	52	27	2	29
5	23528272	right	52	27	2	29
5	23528273	right	53	28	2	30
5	23528274	right	53	28	2	30
5	23528275	right	52	28	2	30
5	23528276	right	51	28	2	30
5	23528277	right	51	28	2	30
5	23528278	right	51	28	2	30
5	23528279	right	52	29	2	31
5	23528280	right	52	29	2	31
5	23528281	right	52	29	2	31
5	23528282	right	52	29	2	31
5	23528283	right	53	30	2	32
5	23528284	right	53	28	2	30
5	23528285	right	53	28	2	30
5	23528286	right	51	28	2	30
5	23528287	right	52	29	2	31
5	23528288	right	52	28	2	30
5	23528289	right	52	28	2	30
5	23528290	right	52	28	2	30
5	23528291	right	52	28	2	30
5	23528292	right	51	28	2	30
5	23528293	right	51	28	2	30
5	23528294	right	51	28	2	30
5	23528295	right	49	28	2	30
5	23528296	right	49	29	2	31
5	23528297	right	49	29	2	31
5	23528298	right	49	28	2	30
5	23528299	right	50	29	2	31
5	23528300	right	50	27	4	31
5	23528301	right	50	26	4	30
5	23528302	right	50	26	4	30
5	23528303	right	50	26	4	30
5	23528304	right	49	26	4	30
5	23528305	right	49	26	4	30
5	23528306	right	50	27	4	31
5	23528307	right	50	27	4	31
5	23528308	right	50	27	4	31
5	23528309	right	50	27	4	31
5	23528310	right	52	29	4	33
5	23528311	right	52	29	4	33
5	23528312	right	53	30	4	34
5	23528313	right	53	30	4	34
5	23528314	right	53	31	4	35
5	23528315	right	53	31	4	35
5	23528316	right	52	28	1	29
5	23528317	right	53	29	1	30
5	23528318	right	53	29	1	30
5	23528319	right	52	29	1	30
5	23528320	right	52	29	1	30
5	23528321	right	53	30	1	31
5	23528322	right	52	31	1	32
5	23528323	right	52	32	1	33
5	23528324	right	52	32	1	33
5	23528325	right	51	32	1	33
5	23528326	right	52	33	1	34
5	23528327	right	52	34	1	35
5	23528328	right	53	34	1	35
5	23528329	right	53	35	1	36
5	23528330	right	53	35	1	36
5	23528331	right	53	34	1	35
5	23528332	right	50	34	1	35
5	23528333	right	50	34	1	35
5	23528334	right	49	34	1	35
5	23528335	right	49	34	1	35
5	23528336	right	49	32	1	33
5	23528337	right	47	32	1	33
5	23528338	right	48	33	1	34
5	23528339	right	48	33	1	34
5	23528340	right	48	33	1	34
5	23528341	right	48	32	0	32
5	23528342	right	48	32	0	32
5	23528343	right	48	32	0	32
5	23528344	right	48	32	0	32
5	23528345	right	49	33	0	33
5	23528346	right	49	33	0	33
5	23528347	right	50	34	0	34
5	23528348	right	52	36	0	36
5	23528349	right	52	36	0	36
5	23528350	right	53	37	0	37
5	23528351	right	53	37	0	37
5	23528352	right	53	37	0	37
5	23528353	right	53	37	0	37
5	23528354	right	51	37	0	37
5	23528355	right	51	37	0	37
5	23528356	right	51	35	0	35
5	23528357	right	52	36	0	36
5	23528358	right	51	36	0	36
5	23528359	right	51	36	0	36
5	23528360	right	51	36	0	36
5	23528361	right	52	37	0	37
5	23528362	right	52	37	0	37
5	23528363	right	52	37	0	37
5	23528364	right	52	36	0	36
5	23528365	right	52	36	0	36
5	23528366	right	52	36	0	36
5	23528367	right	53	36	1	37
5	23528368	right	52	36	1	37
5	23528369	right	52	36	1	37
5	23528370	right	52	36	1	37
5	23528371	right	51	36	1	37
5	23528372	right	51	36	1	37
5	23528373	right	51	36	1	37
5	23528374	right	51	36	1	37
5	23528375	right	51	36	1	37
5	23528376	right	52	37	1	38
5	23528377	right	53	37	1	38
5	23528378	right	53	36	1	37
5	23528379	right	52	36	1	37
5	23528380	right	52	37	0	37
5	23528381	right	52	36	0	36
5	23528382	right	52	36	0	36
5	23528383	right	54	38	0	38
5	23528384	right	54	38	0	38
5	23528385	right	54	38	0	38
5	23528386	right	50	38	1	39
5	23528387	right	51	39	1	40
5	23528388	right	51	39	1	40
5	23528389	right	51	38	1	39
5	23528390	right	51	38	1	39
5	23528391	right	51	38	1	39
5	23528392	right	51	38	1	39
5	23528393	right	51	38	1	39
5	23528394	right	51	38	1	39
5	23528395	right	51	38	1	39
5	23528396	right	51	38	1	39
5	23528397	right	51	38	1	39
5	23528398	right	51	38	1	39
5	23528399	right	50	37	1	38
5	23528400	right	52	39	1	40
5	23528401	right	51	39	1	40
5	23528402	right	52	40	1	41
5	23528403	right	52	40	1	41
5	23528404	right	52	40	1	41
5	23528405	right	52	39	1	40
5	23528406	right	50	38	1	39
5	23528407	right	50	38	1	39
5	23528408	right	50	38	1	39
5	23528409	right	50	38	1	39
5	23528410	right	50	38	1	39
5	23528411	right	49	38	1	39
5	23528412	right	49	38	1	39
5	23528413	right	49	38	1	39
5	23528414	right	49	38	1	39
5	23528415	right	49	38	1	39
5	23528416	right	50	39	1	40
5	23528417	right	50	39	1	40
5	23528418	right	53	41	2	43
5	23528419	right	53	41	2	43
5	23528420	right	54	41	3	44
5	23528421	right	54	41	3	44
5	23528422	right	54	41	3	44
5	23528423	right	54	41	3	44
5	23528424	right	54	41	3	44
5	23528425	right	54	41	3	44
5	23528426	right	52	41	3	44
5	23528427	right	52	41	3	44
5	23528428	right	53	42	3	45
5	23528429	right	53	42	3	45
5	23528430	right	53	42	3	45
5	23528431	right	54	43	3	46
5	23528432	right	54	42	3	45
5	23528433	right	55	42	4	46
5	23528434	right	54	42	4	46
5	23528435	right	54	42	4	46
5	23528436	right	54	41	4	45
5	23528437	right	54	41	4	45
5	23528438	right	54	41	4	45
5	23528439	right	54	41	4	45
5	23528440	right	55	42	4	46
5	23528441	right	55	41	5	46
5	23528442	right	55	41	5	46
5	23528443	right	56	41	5	46
5	23528444	right	57	42	5	47
5	23528445	right	57	42	5	47
5	23528446	right	57	42	5	47
5	23528447	right	56	42	5	47
5	23528448	right	55	42	5	47
5	23528449	right	55	42	5	47
5	23528450	right	56	43	5	48
5	23528451	right	55	43	5	48
5	23528452	right	55	42	6	48
5	23528453	right	56	42	6	48
5	23528454	right	57	43	6	49
5	23528455	right	57	43	6	49
5	23528456	right	57	43	6	49
5	23528457	right	57	43	6	49
5	23528458	right	57	43	6	49
5	23528459	right	56	42	6	48
5	23528460	right	56	42	6	48
5	23528461	right	56	42	6	48
5	23528462	right	56	41	7	48
5	23528463	right	56	41	6	47
5	23528464	right	56	42	5	47
5	23528465	right	56	41	5	46
5	23528466	right	56	41	5	46
5	23528467	right	56	41	5	46
5	23528468	right	57	42	5	47
5	23528469	right	57	43	5	48
5	23528470	right	57	43	5	48
5	23528471	right	57	43	5	48
5	23528472	right	58	43	6	49
5	23528473	right	58	42	7	49
5	23528474	right	58	41	7	48
5	23528475	right	57	41	7	48
5	23528476	right	57	42	7	49
5	23528477	right	58	43	7	50
5	23528478	right	58	41	8	49
5	23528479	right	58	40	9	49
5	23528480	right	58	40	9	49
5	23528481	right	58	40	9	49
5	23528482	right	58	40	9	49
5	23528483	right	58	40	9	49
5	23528484	right	60	41	10	51
5	23528485	right	60	41	10	51
5	23528486	right	60	39	11	50
5	23528487	right	60	39	11	50
5	23528488	right	60	39	11	50
5	23528489	right	60	39	11	50
5	23528490	right	60	37	11	48
5	23528491	right	60	39	9	48
5	23528492	right	60	37	10	47
5	23528493	right	60	36	11	47
5	23528494	right	60	36	10	46
5	23528495	right	60	35	10	45
5	23528496	right	62	35	12	47
5	23528497	right	62	35	12	47
5	23528498	right	63	35	13	48
5	23528499	right	63	34	14	48
5	23528500	right	64	35	14	49
5	23528501	right	64	34	14	48
5	23528502	right	64	35	13	48
5	23528503	right	64	34	13	47
5	23528504	right	64	34	13	47
5	23528505	right	65	34	14	48
5	23528506	right	65	34	14	48
5	23528507	right	65	34	13	47
5	23528508	right	65	34	13	47
5	23528509	right	65	33	13	46
5	23528510	right	65	33	13	46
5	23528511	right	65	33	13	46
5	23528512	right	65	33	13	46
5	23528513	right	64	33	13	46
5	23528514	right	64	33	13	46
5	23528515	right	64	32	13	45
5	23528516	right	64	32	13	45
5	23528517	right	64	32	13	45
5	23528518	right	65	32	14	46
5	23528519	right	65	32	14	46
5	23528520	right	65	32	14	46
5	23528521	right	65	32	14	46
5	23528522	right	64	33	13	46
5	23528523	right	64	33	13	46
5	23528524	right	64	33	12	45
5	23528525	right	65	35	11	46
5	23528526	right	65	34	11	45
5	23528527	right	67	35	11	46
5	23528528	right	67	35	9	44
5	23528529	right	67	35	10	45
5	23528530	right	67	34	10	44
5	23528531	right	67	34	10	44
5	23528532	right	67	34	10	44
5	23528533	right	67	34	11	45
5	23528534	right	67	34	11	45
5	23528535	right	66	34	11	45
5	23528536	right	66	34	11	45
5	23528537	right	66	33	11	44
5	23528538	right	66	34	10	44
5	23528539	right	67	35	9	44
5	23528540	right	67	35	9	44
5	23528541	right	67	35	9	44
5	23528542	right	67	35	9	44
5	23528543	right	67	36	8	44
5	23528544	right	66	37	7	44
5	23528545	right	66	38	6	44
5	23528546	right	66	38	6	44
5	23528547	right	66	37	6	43
5	23528548	right	65	37	6	43
5	23528549	right	65	37	6	43
5	23528550	right	66	38	6	44
5	23528551	right	66	39	5	44
5	23528552	right	66	38	6	44
5	23528553	right	67	39	6	45
5	23528554	right	67	39	6	45
5	23528555	right	67	39	6	45
5	23528556	right	67	39	6	45
5	23528557	right	68	39	6	45
5	23528558	right	68	39	6	45
5	23528559	right	67	39	6	45
5	23528560	right	65	39	6	45
5	23528561	right	65	39	6	45
5	23528562	right	64	39	5	44
5	23528563	right	63	37	6	43
5	23528564	right	63	37	6	43
5	23528565	right	62	37	6	43
5	23528566	right	63	37	6	43
5	23528567	right	63	37	6	43
5	23528568	right	63	37	6	43
5	23528569	right	63	37	6	43
5	23528570	right	63	37	6	43
5	23528571	right	62	37	6	43
5	23528572	right	61	37	6	43
5	23528573	right	60	37	6	43
5	23528574	right	60	37	6	43
5	23528575	right	60	37	6	43
5	23528576	right	59	38	5	43
5	23528577	right	59	38	5	43
5	23528578	right	59	37	5	42
5	23528579	right	58	37	5	42
5	23528580	right	58	35	6	41
5	23528581	right	58	34	7	41
5	23528582	right	59	35	6	41
5	23528583	right	59	33	6	39
5	23528584	right	59	33	6	39
5	23528585	right	58	33	6	39
5	23528586	right	58	32	7	39
5	23528587	right	58	32	7	39
5	23528588	right	58	32	7	39
5	23528589	right	58	32	7	39
5	23528590	right	60	33	8	41
5	23528591	right	60	33	8	41
5	23528592	right	59	33	8	41
5	23528593	right	60	34	8	42
5	23528594	right	59	34	8	42
5	23528595	right	59	34	8	42
5	23528596	right	59	34	8	42
5	23528597	right	58	34	8	42
5	23528598	right	57	33	8	41
5	23528599	right	57	33	8	41
5	23528600	right	56	32	8	40
5	23528601	right	56	32	8	40
5	23528602	right	56	33	7	40
5	23528603	right	57	34	7	41
5	23528604	right	57	34	7	41
5	23528605	right	58	35	7	42
5	23528606	right	58	35	7	42
5	23528607	right	58	35	7	42
5	23528608	right	58	35	7	42
5	23528609	right	57	35	7	42
5	23528610	right	57	34	7	41
5	23528611	right	57	34	7	41
5	23528612	right	57	34	7	41
5	23528613	right	57	34	6	40
5	23528614	right	57	34	6	40
5	23528615	right	57	34	6	40
5	23528616	right	57	34	6	40
5	23528617	right	58	36	6	42
5	23528618	right	58	36	6	42
5	23528619	right	58	36	6	42
5	23528620	right	58	36	5	41
5	23528621	right	58	36	5	41
5	23528622	right	58	35	4	39
5	23528623	right	58	35	4	39
5	23528624	right	58	35	4	39
5	23528625	right	58	36	3	39
5	23528626	right	57	36	3	39
5	23528627	right	56	36	3	39
5	23528628	right	56	36	3	39
5	23528629	right	56	35	3	38
5	23528630	right	56	35	3	38
5	23528631	right	56	35	3	38
5	23528632	right	55	34	3	37
5	23528633	right	54	34	3	37
5	23528634	right	55	35	2	37
5	23528635	right	56	36	2	38
5	23528636	right	55	36	2	38
5	23528637	right	56	37	2	39
5	23528638	right	56	37	2	39
5	23528639	right	56	37	2	39
5	23528640	right	57	37	3	40
5	23528641	right	57	37	3	40
5	23528642	right	57	37	3	40
5	23528643	right	57	37	3	40
5	23528644	right	56	37	3	40
5	23528645	right	57	37	3	40
5	23528646	right	57	37	3	40
5	23528647	right	57	36	4	40
5	23528648	right	57	36	4	40
5	23528649	right	57	35	4	39
5	23528650	right	56	36	3	39
5	23528651	right	57	37	3	40
5	23528652	right	57	37	3	40
5	23528653	right	56	38	3	41
5	23528654	right	57	39	3	42
5	23528655	right	57	38	2	40
5	23528656	right	57	38	2	40
5	23528657	right	57	38	2	40
5	23528658	right	57	38	2	40
5	23528659	right	58	39	2	41
5	23528660	right	58	38	3	41
5	23528661	right	58	38	3	41
5	23528662	right	58	37	3	40
5	23528663	right	58	36	3	39
5	23528664	right	58	36	3	39
5	23528665	right	58	36	3	39
5	23528666	right	58	36	4	40
5	23528667	right	58	36	4	40
5	23528668	right	57	36	4	40
5	23528669	right	57	36	4	40
5	23528670	right	56	36	4	40
5	23528671	right	56	36	4	40
5	23528672	right	57	36	5	41
5	23528673	right	57	36	5	41
5	23528674	right	57	35	6	41
5	23528675	right	57	35	6	41
5	23528676	right	57	31	7	38
5	23528677	right	57	32	7	39
